artist_id,artist_name,artist_genre,artist_popularity,artist_followers,artist_image,artist_homepage
6s22t5Y3prQHyaHWUN1R1C,AJR,['modern rock'],81,1677116,https://i.scdn.co/image/22219e6beaa9a4933b90cca1d32e48db233d984c,https://open.spotify.com/artist/6s22t5Y3prQHyaHWUN1R1C
4q3ewBCX7sLwd24euuV69X,Bad Bunny,"['latin', 'reggaeton', 'trap latino']",100,30938558,https://i.scdn.co/image/1c66d291db8ab21ac32d045ef28199fb195b97cf,https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X
5f7VJjfbwm532GiveGC0ZK,Lil Baby,"['atl hip hop', 'atl trap', 'rap', 'trap']",94,6434596,https://i.scdn.co/image/56b6de5bda0459783c9e59b06efa45a14904ad06,https://open.spotify.com/artist/5f7VJjfbwm532GiveGC0ZK
1uNFoZAHBGtllmzznpCI3s,Justin Bieber,"['canadian pop', 'pop', 'post-teen pop']",96,43244495,https://i.scdn.co/image/6176ed27c8a6c5293b79e5574616db22073a8629,https://open.spotify.com/artist/1uNFoZAHBGtllmzznpCI3s
3Nrfpe0tUJi4K4DXYWgMUX,BTS,"['k-pop', 'k-pop boy group']",97,30260491,https://i.scdn.co/image/8ef1003d0cab2411ebc066ae9e50c01dceaf4e6c,https://open.spotify.com/artist/3Nrfpe0tUJi4K4DXYWgMUX
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,"['electropop', 'pop']",94,40498872,https://i.scdn.co/image/3c002f88611ecde6eeae0802de018b5f1b0390b5,https://open.spotify.com/artist/6qqNVTkY8uBg9cP3Jd7DAH
7bXgB6jMjp9ATFy66eO08Z,Chris Brown,"['dance pop', 'pop', 'pop rap', 'r&b', 'rap']",92,13266054,https://i.scdn.co/image/e153d6448b17ce97b2a79da70d64b89230c67053,https://open.spotify.com/artist/7bXgB6jMjp9ATFy66eO08Z
2cFrymmkijnjDg9SS92EPM,blackbear,"['electropop', 'pop', 'pop rap']",88,4007050,https://i.scdn.co/image/87ee7b72bab2721e5a3665aeb48309f411ac6df8,https://open.spotify.com/artist/2cFrymmkijnjDg9SS92EPM
4kYSro6naA4h99UJvo89HB,Cardi B,"['dance pop', 'pop', 'pop rap', 'rap']",91,14984625,https://i.scdn.co/image/e9c7d7e446f19d445898eb362417542b134863af,https://open.spotify.com/artist/4kYSro6naA4h99UJvo89HB
0c173mlxpT3dSFRgMO8XPh,Big Sean,"['detroit hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",87,8222431,https://i.scdn.co/image/c34667b11ae7fe716a8bcbf14ecc4683da255542,https://open.spotify.com/artist/0c173mlxpT3dSFRgMO8XPh
2Sf2VjK8vpOU9i9VfshmO7,Voskresenie,"['classic russian rock', 'russian rock']",35,35011,https://i.scdn.co/image/ab67616d0000b273fd74ad7f3737698b8d057164,https://open.spotify.com/artist/2Sf2VjK8vpOU9i9VfshmO7
6l3HvQ5sa6mXTsMTB19rO5,J. Cole,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']",89,12793257,https://i.scdn.co/image/c58beb81196bbdda378b6746c51a10aace2f63a6,https://open.spotify.com/artist/6l3HvQ5sa6mXTsMTB19rO5
5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,"['dance pop', 'pop']",92,5634457,https://i.scdn.co/image/c0492ddbdf41c4595ee1334d3f896ea786005fe9,https://open.spotify.com/artist/5cj0lLjcoR7YOSnhnX0Po5
0fA0VVWsXO9YnASrzqfmYu,Kid Cudi,"['hip hop', 'ohio hip hop', 'rap']",89,4650598,https://i.scdn.co/image/4cb57ae1ef87546455db9cf65ba414c311ff459a,https://open.spotify.com/artist/0fA0VVWsXO9YnASrzqfmYu
718COspgdWOnwOFpJHRZHS,Luke Combs,['contemporary country'],86,4539806,https://i.scdn.co/image/acce941dc4539e589d2ee931e8cfe036993935ce,https://open.spotify.com/artist/718COspgdWOnwOFpJHRZHS
699OTQXzgjhIYAHMy9RyPD,Playboi Carti,"['atl hip hop', 'hip hop', 'rap', 'trap']",86,4470191,https://i.scdn.co/image/5135930ac3774dff22b1935f40fa5be80ed99f47,https://open.spotify.com/artist/699OTQXzgjhIYAHMy9RyPD
4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator","['hip hop', 'rap']",87,5948367,https://i.scdn.co/image/fe839f5bd121774e64f377b5eead237c69a01711,https://open.spotify.com/artist/4V8LLVI7PbaPR0K2TGSxFF
5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,"['dance pop', 'pop', 'pop dance', 'post-teen pop']",90,14400148,https://i.scdn.co/image/f040656afb8bc16cd44781dd39ea3d02184f5c0f,https://open.spotify.com/artist/5YGY8feqx7naU7z4HrwZM6
17lzZA2AlOHwCwFALHttmp,2 Chainz,"['atl hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",84,6177180,https://i.scdn.co/image/470dd77da564ec4cb352dcd2664ce31c337c0661,https://open.spotify.com/artist/17lzZA2AlOHwCwFALHttmp
3TVXtAsR1Inumwj472S9r4,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']",99,53628235,https://i.scdn.co/image/60cfab40c6bb160a1906be45276829d430058005,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4
4r63FhuTkUYltbVAg5TQnk,DaBaby,"['north carolina hip hop', 'rap']",94,6074857,https://i.scdn.co/image/610e4b5d2728ceebc10bd03e0eb836aa98ab9149,https://open.spotify.com/artist/4r63FhuTkUYltbVAg5TQnk
3hcs9uc56yIGFCSy9leWe7,Lil Durk,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'rap', 'southern hip hop', 'trap']",89,2303314,https://i.scdn.co/image/f8dc61918b7f8c133a9834338740381c8d2f1bea,https://open.spotify.com/artist/3hcs9uc56yIGFCSy9leWe7
6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,"['dance pop', 'pop', 'pop dance', 'uk pop']",95,23247269,https://i.scdn.co/image/552c454001ba87ea580c1f084482991502562996,https://open.spotify.com/artist/6M2wZ9GZgrQXHCFfjv46we
7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,"['pop rap', 'r&b', 'trap', 'trap soul']",90,3703642,https://i.scdn.co/image/38c4d40a0baf5c1a31bb5b09ac07a32d5d11d7e0,https://open.spotify.com/artist/7c0XG5cIJTrrAgEC3ULPiq
4AK6F7OLvEQ5QYCBNiQWHq,One Direction,"['boy band', 'pop', 'post-teen pop', 'talent show']",91,20360327,https://i.scdn.co/image/5bb443424a1ad71603c43d67f5af1a04da6bb3c8,https://open.spotify.com/artist/4AK6F7OLvEQ5QYCBNiQWHq
6ASri4ePR7RlsvIQgWPJpS,iann dior,"['melodic rap', 'pop rap']",88,1031906,https://i.scdn.co/image/0af59dc69f23f2844102eb3ccd5c0c00de792b0a,https://open.spotify.com/artist/6ASri4ePR7RlsvIQgWPJpS
4Gso3d4CscCijv0lmajZWs,Don Toliver,"['rap', 'trap']",86,1311573,https://i.scdn.co/image/86fa93dd0465e29e3e06ba92fad64fb50061b6c3,https://open.spotify.com/artist/4Gso3d4CscCijv0lmajZWs
00FQb4jTyendYWaN8pK0wa,Lana Del Rey,"['art pop', 'dance pop', 'pop']",89,12415173,https://i.scdn.co/image/d79b3e6cc42de7f44c8f131ed9b3ed594202e400,https://open.spotify.com/artist/00FQb4jTyendYWaN8pK0wa
4VMYDCV2IEDYJArk749S6m,Daddy Yankee,"['latin', 'latin hip hop', 'reggaeton', 'trap latino', 'tropical']",92,22398079,https://i.scdn.co/image/4171df91c80317ac5198cd0007921534f7ece6b3,https://open.spotify.com/artist/4VMYDCV2IEDYJArk749S6m
53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,"['modern rock', 'rock']",90,33013254,https://i.scdn.co/image/01b36ca0f45f2f15117022a2754287a6ca1acdcc,https://open.spotify.com/artist/53XhwfbYqKCa1cC15pYq2q
5fMUXHkw8R8eOP2RNVYEZX,Diplo,"['bmore', 'edm', 'moombahton', 'ninja', 'pop', 'pop dance', 'tropical house']",87,2363521,https://i.scdn.co/image/c748cac51be1fd85b597072ae39ccd6fce19d859,https://open.spotify.com/artist/5fMUXHkw8R8eOP2RNVYEZX
6S2OmqARrzebs0tKUEyXyp,Demi Lovato,"['dance pop', 'pop', 'pop dance', 'post-teen pop']",87,19170452,https://i.scdn.co/image/5e48d968b6b9fe013e4ddcbb644eb444628a4a62,https://open.spotify.com/artist/6S2OmqARrzebs0tKUEyXyp
7z5WFjZAIYejWy0NI5lv4T,Dan + Shay,"['contemporary country', 'pop']",81,2131639,https://i.scdn.co/image/e0b8ddc138df064a9d712b8cd97b2750fb62abe4,https://open.spotify.com/artist/7z5WFjZAIYejWy0NI5lv4T
711MCceyCBcFnzjGY4Q7Un,AC/DC,"['australian rock', 'hard rock', 'rock']",86,18195604,https://i.scdn.co/image/52f9c4f83d8642ed80a0bad0317ab940e034de08,https://open.spotify.com/artist/711MCceyCBcFnzjGY4Q7Un
7oPftvlwr6VrsViSDV7fJY,Green Day,"['permanent wave', 'pop punk', 'punk']",84,11832199,https://i.scdn.co/image/5c39df32d59ae1bd45867bb50e4322d14c3d1563,https://open.spotify.com/artist/7oPftvlwr6VrsViSDV7fJY
0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,"['dance pop', 'hip hop', 'miami hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap']",83,5757999,https://i.scdn.co/image/be238576e467ed3683758b260e01c983bb638623,https://open.spotify.com/artist/0QHgL1lAIqAw0HtD7YldmP
20wkVLutqVOYrc0kxFs7rA,Daniel Caesar,"['canadian contemporary r&b', 'pop']",81,2502439,https://i.scdn.co/image/f9dbecfbec79585821a0058c96fde9a57b9c106c,https://open.spotify.com/artist/20wkVLutqVOYrc0kxFs7rA
3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,['escape room'],83,1747978,https://i.scdn.co/image/ad015b706436e5bb40528b5883f2506cb1205e87,https://open.spotify.com/artist/3jK9MiCrA42lLAdMGUZpwa
2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,"['reggae', 'roots reggae']",84,9228246,https://i.scdn.co/image/b5aae2067db80f694a980e596e7f49618c1206c9,https://open.spotify.com/artist/2QsynagSdAqZj3U9HgDzjD
0XKOBt59crntr7HQXXO8Yz,Brooks & Dunn,"['contemporary country', 'country', 'country road', 'country rock']",74,1773348,https://i.scdn.co/image/f690523f5ad43ede56b91c4599aee87f3f58e099,https://open.spotify.com/artist/0XKOBt59crntr7HQXXO8Yz
2oX42qP5ineK3hrhBECLmj,Andy Grammer,"['modern rock', 'neo mellow', 'pop', 'pop rock', 'post-teen pop']",78,915924,https://i.scdn.co/image/a8660c4ae74a883067345f1bc0095b2c291d2e3c,https://open.spotify.com/artist/2oX42qP5ineK3hrhBECLmj
3gd8FJtBJtkRxdfbTu19U2,Mumford & Sons,"['modern folk rock', 'modern rock', 'pop rock', 'stomp and holler', 'uk americana']",79,5990447,https://i.scdn.co/image/293aad1937b2e6292f1c9076c1476e2bf2437cbc,https://open.spotify.com/artist/3gd8FJtBJtkRxdfbTu19U2
3crnzLy8R4lVwaigKEOz7V,E-40,"['cali rap', 'gangster rap', 'hip hop', 'hyphy', 'oakland hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'west coast rap']",73,630103,https://i.scdn.co/image/d8f36f82cd2f4752e93167e4187636cd032881c5,https://open.spotify.com/artist/3crnzLy8R4lVwaigKEOz7V
77tT1kLj6mCWtFNqiOmP9H,Daryl Hall & John Oates,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",76,1424725,https://i.scdn.co/image/7e0f30ed48271d45dc6b809862804af03908cd34,https://open.spotify.com/artist/77tT1kLj6mCWtFNqiOmP9H
1wZtkThiXbVNtj6hee6dz9,Wisin & Yandel,"['electro latino', 'latin', 'latin hip hop', 'reggaeton', 'trap latino', 'tropical']",83,4285117,https://i.scdn.co/image/58f9d7a3987afb50f6acefd3cf575a999e6c4796,https://open.spotify.com/artist/1wZtkThiXbVNtj6hee6dz9
2NjfBq1NflQcKSeiDooVjY,Tones And I,"['australian pop', 'pop']",83,2651797,https://i.scdn.co/image/2ad7a2e0628669397397e044ecb950378f3db242,https://open.spotify.com/artist/2NjfBq1NflQcKSeiDooVjY
1RyvyyTE3xzB2ZywiAwp0i,Future,"['atl hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",92,9961766,https://i.scdn.co/image/f29832dafb705339f45275679d1e9ba76cf6aec1,https://open.spotify.com/artist/1RyvyyTE3xzB2ZywiAwp0i
2h93pZq0e7k5yf4dywlkpM,Frank Ocean,"['alternative r&b', 'hip hop', 'lgbtq+ hip hop', 'neo soul', 'pop']",87,7375278,https://i.scdn.co/image/7db34c8aace6feb91f38601bb75e6b3301b4657a,https://open.spotify.com/artist/2h93pZq0e7k5yf4dywlkpM
3b8QkneNDz4JHKKKlLgYZg,Florida Georgia Line,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",83,4215746,https://i.scdn.co/image/7cc4f4afdc50efce211b4ed8edf5c15ee4a0478e,https://open.spotify.com/artist/3b8QkneNDz4JHKKKlLgYZg
3tlXnStJ1fFhdScmQeLpuG,Brent Faiyaz,"['dmv rap', 'rap']",84,1424958,https://i.scdn.co/image/e4764966d264261551611ffcd01371b2b3e6999e,https://open.spotify.com/artist/3tlXnStJ1fFhdScmQeLpuG
08GQAI4eElDnROBrJRGE0X,Fleetwood Mac,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",85,6145228,https://i.scdn.co/image/8976b6b0aacba6f7859b1f0ab7bc0adcd6ea7444,https://open.spotify.com/artist/08GQAI4eElDnROBrJRGE0X
329e4yvIujISKGKz1BZZbO,Farruko,"['latin', 'latin hip hop', 'reggaeton', 'trap latino', 'tropical']",92,9518975,https://i.scdn.co/image/ec12255f2ff0225a309847d6bd75c0b5b566551d,https://open.spotify.com/artist/329e4yvIujISKGKz1BZZbO
1dABGukgZ8XKKOdd2rVSHM,Lofi Fruits Music,[],85,73791,https://i.scdn.co/image/06c8c3e2d8aa31f13597dd13aee456257dd8830c,https://open.spotify.com/artist/1dABGukgZ8XKKOdd2rVSHM
4UXqAaa6dQYAk18Lv7PEgX,Fall Out Boy,"['emo', 'modern rock', 'pop punk']",84,8647778,https://i.scdn.co/image/078a111caaad88290dfa51d1aebf76f305f63dbf,https://open.spotify.com/artist/4UXqAaa6dQYAk18Lv7PEgX
5R9eOlQf7HGzD6srMeJKio,Solfeggio Healing Frequencies MT,['meditation'],80,31840,https://i.scdn.co/image/b87e6352acf1f35d308cf32f672b5c8b9c0e30cf,https://open.spotify.com/artist/5R9eOlQf7HGzD6srMeJKio
7jy3rLJdDQY21OgRLCZ9sD,Foo Fighters,"['alternative metal', 'alternative rock', 'modern rock', 'permanent wave', 'post-grunge', 'rock']",83,8528203,https://i.scdn.co/image/bbdf2bc486fde7c370e14ced32702157a5e24b32,https://open.spotify.com/artist/7jy3rLJdDQY21OgRLCZ9sD
0k17h0D3J5VfsdmQ1iZtE9,Pink Floyd,"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",84,14088934,https://i.scdn.co/image/e69f71e2be4b67b82af90fb8e9d805715e0684fa,https://open.spotify.com/artist/0k17h0D3J5VfsdmQ1iZtE9
5t28BP42x2axFnqOOMg3CM,Five Finger Death Punch,"['alternative metal', 'groove metal', 'nu metal']",80,4669720,https://i.scdn.co/image/a120724427b9d3ea5b4a7e9f6ba419890d2a6f43,https://open.spotify.com/artist/5t28BP42x2axFnqOOMg3CM
0GJ3FYu5TXpDjqvPs9iA4u,Fets,['lo-fi cover'],80,14192,https://i.scdn.co/image/00673a67136930fcccf06bd156f7da771d2f922d,https://open.spotify.com/artist/0GJ3FYu5TXpDjqvPs9iA4u
5dHt1vcEm9qb8fCyLcB3HL,A$AP Ferg,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']",80,2869836,https://i.scdn.co/image/25bdf244c941a7dcf01a74f56a37e7f30eb6b1a4,https://open.spotify.com/artist/5dHt1vcEm9qb8fCyLcB3HL
1Mxqyy3pSjf8kZZL4QVxS0,Frank Sinatra,"['adult standards', 'easy listening', 'lounge']",81,4584722,https://i.scdn.co/image/fc4e0f474fb4c4cb83617aa884dc9fd9822d4411,https://open.spotify.com/artist/1Mxqyy3pSjf8kZZL4QVxS0
6vXTefBL93Dj5IqAWq6OTv,French Montana,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",82,3842439,https://i.scdn.co/image/14443f9c4ab806e91aee7feaad4f90b91f29f7b6,https://open.spotify.com/artist/6vXTefBL93Dj5IqAWq6OTv
1dKdetem2xEmjgvyymzytS,Grupo Firme,"['corrido', 'norteno', 'nuevo regional mexicano', 'regional mexican', 'sierreno']",83,2066285,https://i.scdn.co/image/940e46169eb3b0ba57efe1d7d03b904fd8f2da26,https://open.spotify.com/artist/1dKdetem2xEmjgvyymzytS
0my6Pg4I28dVcZLSpAkqhv,El Fantasma,"['banda', 'corrido', 'nuevo regional mexicano', 'regional mexican']",80,2373864,https://i.scdn.co/image/21997fcc850b503d702243f5b8dd26d930dcccb8,https://open.spotify.com/artist/0my6Pg4I28dVcZLSpAkqhv
08PvCOlef4xdOr20jFSTPd,Flo Milli,"['dance pop', 'pop', 'viral rap']",76,321518,https://i.scdn.co/image/f4b799a2cb55b2d5111e6c6f259c26945313f959,https://open.spotify.com/artist/08PvCOlef4xdOr20jFSTPd
6PXS4YHDkKvl1wkIl4V8DL,Fetty Wap,"['new jersey rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",77,4021894,https://i.scdn.co/image/345ba48efb55e88a86e7421e992794e551570bdb,https://open.spotify.com/artist/6PXS4YHDkKvl1wkIl4V8DL
2hlmm7s2ICUX0LVIhVFlZQ,Gunna,"['atl hip hop', 'hip hop', 'melodic rap', 'rap', 'trap']",91,2962411,https://i.scdn.co/image/2e43d7406fecc63f262960942dc587a0fc82b7de,https://open.spotify.com/artist/2hlmm7s2ICUX0LVIhVFlZQ
6AgTAQt8XS6jRWi4sX7w49,Polo G,['chicago rap'],89,3279887,https://i.scdn.co/image/86dc350509ace5cc41b7658979a87c8be757e71d,https://open.spotify.com/artist/6AgTAQt8XS6jRWi4sX7w49
6TIYQ3jFPwQSRmorSezPxX,Machine Gun Kelly,"['ohio hip hop', 'pop rap']",90,3208141,https://i.scdn.co/image/121e6d42e65360c843a116cb80c672e812101448,https://open.spotify.com/artist/6TIYQ3jFPwQSRmorSezPxX
1gPhS1zisyXr5dHTYZyiMe,Kevin Gates,"['baton rouge rap', 'rap', 'southern hip hop', 'trap']",82,3970347,https://i.scdn.co/image/b72e0be00a1adbd34206cd1a08e1487fd9db5264,https://open.spotify.com/artist/1gPhS1zisyXr5dHTYZyiMe
1HY2Jd0NmPuamShAr6KMms,Lady Gaga,"['dance pop', 'pop', 'pop dance']",90,16505529,https://i.scdn.co/image/1f4c23aa943d8eafc17e9f02e0cb1ffc3ac49d37,https://open.spotify.com/artist/1HY2Jd0NmPuamShAr6KMms
13y7CgLHjMVRMDqxdx0Xdo,Gucci Mane,"['atl hip hop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",84,3736379,https://i.scdn.co/image/dbe9206d667fe9677387f6eab063183a35217074,https://open.spotify.com/artist/13y7CgLHjMVRMDqxdx0Xdo
4fxd5Ee7UefO4CUXgwJ7IP,Giveon,"['alternative r&b', 'pop']",85,714049,https://i.scdn.co/image/7336d78c90f365c33a72e04b0b627d4a483c981b,https://open.spotify.com/artist/4fxd5Ee7UefO4CUXgwJ7IP
02kJSzxNuaWGqwubyUba0Z,G-Eazy,"['hip hop', 'indie pop rap', 'oakland hip hop', 'pop rap', 'rap']",85,4783731,https://i.scdn.co/image/dc5dc72c6406b9460e07c036a1ff7f84cb61abd6,https://open.spotify.com/artist/02kJSzxNuaWGqwubyUba0Z
0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,"['dance pop', 'pop', 'pop dance', 'post-teen pop']",90,25838919,https://i.scdn.co/image/082591ccf6b98457426af2f3cff972cb8af54933,https://open.spotify.com/artist/0C8ZW7ezQVs4URX5aX7Kqx
2rhFzFmezpnW82MNqEKVry,Ski Mask The Slump God,"['miami hip hop', 'underground hip hop']",82,3981983,https://i.scdn.co/image/9646d5c6456f8d0ceef51791383ae0ccb9cc1675,https://open.spotify.com/artist/2rhFzFmezpnW82MNqEKVry
73sIBHcqh3Z3NyqHKZ7FOL,Childish Gambino,"['atl hip hop', 'hip hop', 'pop rap', 'rap']",82,7559378,https://i.scdn.co/image/2e1d974c14fb66eb5050bf3526c84c4f6e2f47ae,https://open.spotify.com/artist/73sIBHcqh3Z3NyqHKZ7FOL
4Uc8Dsxct0oMqx0P6i60ea,Conan Gray,"['bedroom pop', 'electropop', 'indie pop', 'pop']",84,2927217,https://i.scdn.co/image/8a21ad56817a3c23f085aec9ced0beb9fa6f31db,https://open.spotify.com/artist/4Uc8Dsxct0oMqx0P6i60ea
3AA28KZvwAUcZuOKwyblJQ,Gorillaz,['alternative hip hop'],83,6639467,https://i.scdn.co/image/ac945f862e51de5d2a7a0647736d7a1b4217f0f8,https://open.spotify.com/artist/3AA28KZvwAUcZuOKwyblJQ
37hAfseJWi0G3Scife12Il,City Girls,"['pop', 'scam rap', 'trap queen']",79,1317515,https://i.scdn.co/image/ac12821f53c50d36a2d1ae4ddc5ce744e1a380e3,https://open.spotify.com/artist/37hAfseJWi0G3Scife12Il
790FomKkXshlbRYZFtlgla,KAROL G,"['latin', 'reggaeton', 'reggaeton colombiano', 'trap latino']",90,15281804,https://i.scdn.co/image/f44509d81a9bee7f2f8e3673edf48019298d1040,https://open.spotify.com/artist/790FomKkXshlbRYZFtlgla
5vngPClqofybhPERIqQMYd,George Strait,"['contemporary country', 'country', 'country road', 'country rock']",76,2406855,https://i.scdn.co/image/707d970fca0f22c19b105e4b8493549c61e70e05,https://open.spotify.com/artist/5vngPClqofybhPERIqQMYd
26VFTg2z8YR0cCuwLzESi2,Halsey,"['dance pop', 'electropop', 'etherpop', 'indie poptimism', 'pop', 'pop dance', 'post-teen pop']",90,14181632,https://i.scdn.co/image/1ccc88afcd13131dc35a1bd028922dbc748a55fb,https://open.spotify.com/artist/26VFTg2z8YR0cCuwLzESi2
6KImCVD70vtIoJWnq6nGn3,Harry Styles,"['pop', 'post-teen pop']",91,13209918,https://i.scdn.co/image/b2163e7456f3d618a0e2a4e32bc892d6b11ce673,https://open.spotify.com/artist/6KImCVD70vtIoJWnq6nGn3
2LIk90788K0zvyj2JJVwkJ,Jack Harlow,"['deep underground hip hop', 'kentucky hip hop', 'pop rap', 'rap']",85,758283,https://i.scdn.co/image/98e354db8bafef4b3be444bad6f0535ad72bf5f6,https://open.spotify.com/artist/2LIk90788K0zvyj2JJVwkJ
3Y7RZ31TRPVadSFVy1o8os,H.E.R.,"['alternative r&b', 'pop', 'r&b']",82,3511278,https://i.scdn.co/image/db35f97fba5e334b8a1a10285e8bc462c8b89f12,https://open.spotify.com/artist/3Y7RZ31TRPVadSFVy1o8os
2FXC3k01G6Gw61bmprjgqS,Hozier,"['irish singer-songwriter', 'modern rock', 'pop']",83,4522709,https://i.scdn.co/image/2e4114631a20bd71903bc335b88f872afdce9a33,https://open.spotify.com/artist/2FXC3k01G6Gw61bmprjgqS
7CajNmpbOovFoOoasH2HaY,Calvin Harris,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'progressive house', 'uk dance']",88,21366817,https://i.scdn.co/image/af53b9a94b36d4d1af390841f23b7d7c4fcaf9b8,https://open.spotify.com/artist/7CajNmpbOovFoOoasH2HaY
0L8ExT028jH3ddEcZwqJJ5,Red Hot Chili Peppers,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave', 'rock']",86,15547667,https://i.scdn.co/image/89bc3c14aa2b4f250033ffcf5f322b2a553d9331,https://open.spotify.com/artist/0L8ExT028jH3ddEcZwqJJ5
3UUJfRbrA2nTbcg4i0MOwu,Original Broadway Cast of Hamilton,"['broadway', 'hollywood']",81,391300,https://i.scdn.co/image/ab67616d0000b2733743f2dba9dde74bf4338540,https://open.spotify.com/artist/3UUJfRbrA2nTbcg4i0MOwu
7Gi6gjaWy3DxyilpF1a8Is,Junior H,"['corrido', 'corridos tumbados', 'nuevo regional mexicano', 'regional mexican', 'sierreno']",81,663587,https://i.scdn.co/image/51585e01b52816dec8b15a2683d7f797e9c1c26a,https://open.spotify.com/artist/7Gi6gjaWy3DxyilpF1a8Is
